timestamp,open,high,low,close,volume,barCount,wap
20230103 09:08:00 US/Central,3891.75,3891.75,3891.75,3891.75,0,0,3891.75
20230103 09:09:00 US/Central,3891.75,3891.75,3891.75,3891.75,0,0,3891.75
20230103 09:10:00 US/Central,3885.0,3885.0,3885.0,3885.0,1,1,3885
20230103 09:11:00 US/Central,3885.0,3885.0,3885.0,3885.0,0,0,3885
20230103 09:12:00 US/Central,3886.25,3886.25,3884.0,3884.0,8,3,3884.325
20230103 09:13:00 US/Central,3881.25,3881.25,3881.25,3881.25,1,1,3881.25
20230103 09:14:00 US/Central,3879.5,3882.0,3879.5,3882.0,2,2,3880.75
20230103 09:15:00 US/Central,3882.0,3882.0,3882.0,3882.0,0,0,3882
20230103 09:16:00 US/Central,3882.0,3882.0,3882.0,3882.0,0,0,3882
20230103 09:17:00 US/Central,3882.0,3882.0,3882.0,3882.0,0,0,3882
20230103 09:18:00 US/Central,3879.0,3879.0,3874.0,3874.0,5,5,3875.6
20230103 09:19:00 US/Central,3874.0,3874.0,3874.0,3874.0,0,0,3874
20230103 09:20:00 US/Central,3871.75,3871.75,3871.75,3871.75,1,1,3871.75
20230103 09:21:00 US/Central,3871.75,3871.75,3871.75,3871.75,0,0,3871.75
20230103 09:22:00 US/Central,3874.75,3874.75,3874.5,3874.75,3,3,3874.675
20230103 09:23:00 US/Central,3874.75,3874.75,3874.75,3874.75,0,0,3874.75
20230103 09:24:00 US/Central,3874.75,3874.75,3874.75,3874.75,0,0,3874.75
20230103 09:25:00 US/Central,3878.25,3878.25,3878.25,3878.25,1,1,3878.25
20230103 09:26:00 US/Central,3878.25,3878.25,3878.25,3878.25,0,0,3878.25
20230103 09:27:00 US/Central,3878.25,3878.25,3878.25,3878.25,0,0,3878.25
20230103 09:28:00 US/Central,3875.0,3875.0,3875.0,3875.0,1,1,3875
20230103 09:29:00 US/Central,3879.0,3879.0,3879.0,3879.0,1,1,3879
20230103 09:30:00 US/Central,3876.25,3876.25,3876.25,3876.25,3,1,3876.25
20230103 09:31:00 US/Central,3871.5,3875.0,3871.5,3875.0,2,2,3873.25
20230103 09:32:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:33:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:34:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:35:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:36:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:37:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:38:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:39:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:40:00 US/Central,3875.0,3875.0,3875.0,3875.0,0,0,3875
20230103 09:41:00 US/Central,3882.25,3882.25,3882.25,3882.25,1,1,3882.25
20230103 09:42:00 US/Central,3882.25,3882.25,3882.25,3882.25,0,0,3882.25
20230103 09:43:00 US/Central,3882.25,3882.25,3882.25,3882.25,1,1,3882.25
20230103 09:44:00 US/Central,3880.75,3880.75,3880.75,3880.75,1,1,3880.75
20230103 09:45:00 US/Central,3880.75,3880.75,3880.75,3880.75,0,0,3880.75
20230103 09:46:00 US/Central,3884.5,3884.5,3884.5,3884.5,1,1,3884.5
20230103 09:47:00 US/Central,3885.25,3885.25,3885.25,3885.25,50,6,3885.25
20230103 09:48:00 US/Central,3882.75,3882.75,3882.75,3882.75,1,1,3882.75
20230103 09:49:00 US/Central,3884.5,3884.5,3883.5,3883.5,2,2,3884
20230103 09:50:00 US/Central,3883.5,3883.5,3883.5,3883.5,0,0,3883.5
20230103 09:51:00 US/Central,3880.5,3880.5,3880.5,3880.5,1,1,3880.5
20230103 09:52:00 US/Central,3881.75,3881.75,3881.75,3881.75,1,1,3881.75
20230103 09:53:00 US/Central,3881.75,3881.75,3881.75,3881.75,0,0,3881.75
20230103 09:54:00 US/Central,3881.75,3881.75,3881.75,3881.75,0,0,3881.75
20230103 09:55:00 US/Central,3881.75,3881.75,3881.75,3881.75,0,0,3881.75
20230103 09:56:00 US/Central,3881.75,3881.75,3881.75,3881.75,0,0,3881.75
20230103 09:57:00 US/Central,3881.75,3881.75,3881.75,3881.75,0,0,3881.75
20230103 09:58:00 US/Central,3888.25,3888.75,3888.25,3888.75,13,4,3888.3
20230103 09:59:00 US/Central,3888.75,3888.75,3888.75,3888.75,0,0,3888.75
20230103 10:00:00 US/Central,3888.75,3888.75,3888.75,3888.75,0,0,3888.75
20230103 10:01:00 US/Central,3891.75,3891.75,3891.5,3891.75,8,4,3891.7
20230103 10:02:00 US/Central,3891.75,3891.75,3891.75,3891.75,7,1,3891.75
20230103 10:03:00 US/Central,3889.75,3889.75,3889.75,3889.75,1,1,3889.75
20230103 10:04:00 US/Central,3889.75,3889.75,3889.75,3889.75,0,0,3889.75
20230103 10:05:00 US/Central,3889.75,3889.75,3889.75,3889.75,0,0,3889.75
20230103 10:06:00 US/Central,3884.5,3884.5,3884.5,3884.5,1,1,3884.5
20230103 10:07:00 US/Central,3884.5,3884.5,3884.5,3884.5,0,0,3884.5
20230103 10:08:00 US/Central,3883.25,3884.0,3883.25,3884.0,13,2,3883.3
20230103 10:09:00 US/Central,3884.0,3884.0,3884.0,3884.0,0,0,3884
20230103 10:10:00 US/Central,3876.5,3876.5,3876.5,3876.5,1,1,3876.5
20230103 10:11:00 US/Central,3876.5,3876.5,3876.5,3876.5,0,0,3876.5
20230103 10:12:00 US/Central,3876.5,3876.5,3876.5,3876.5,0,0,3876.5
20230103 10:13:00 US/Central,3872.0,3872.0,3870.0,3870.0,7,3,3870.5
20230103 10:14:00 US/Central,3866.75,3866.75,3864.75,3864.75,2,2,3865.75
20230103 10:15:00 US/Central,3864.75,3864.75,3864.75,3864.75,0,0,3864.75
20230103 10:16:00 US/Central,3865.0,3866.0,3865.0,3866.0,2,2,3865.5
20230103 10:17:00 US/Central,3866.0,3866.0,3866.0,3866.0,0,0,3866
20230103 10:18:00 US/Central,3866.0,3866.0,3866.0,3866.0,0,0,3866
20230103 10:19:00 US/Central,3866.0,3866.0,3866.0,3866.0,0,0,3866
20230103 10:20:00 US/Central,3866.0,3866.0,3866.0,3866.0,0,0,3866
20230103 10:21:00 US/Central,3866.0,3866.0,3866.0,3866.0,0,0,3866
20230103 10:22:00 US/Central,3867.5,3867.5,3867.5,3867.5,1,1,3867.5
20230103 10:23:00 US/Central,3870.75,3872.5,3870.75,3872.5,11,4,3871.55
20230103 10:24:00 US/Central,3872.5,3872.5,3872.5,3872.5,0,0,3872.5
20230103 10:25:00 US/Central,3872.5,3872.5,3872.5,3872.5,0,0,3872.5
20230103 10:26:00 US/Central,3872.5,3872.5,3872.5,3872.5,0,0,3872.5
20230103 10:27:00 US/Central,3872.5,3872.5,3872.5,3872.5,0,0,3872.5
20230103 10:28:00 US/Central,3867.5,3867.5,3865.75,3865.75,17,3,3865.85
20230103 10:29:00 US/Central,3865.75,3865.75,3865.75,3865.75,0,0,3865.75
20230103 10:30:00 US/Central,3865.75,3865.75,3865.75,3865.75,0,0,3865.75
20230103 10:31:00 US/Central,3864.0,3864.0,3863.25,3863.25,15,4,3863.625
20230103 10:32:00 US/Central,3863.0,3863.0,3863.0,3863.0,1,1,3863
20230103 10:33:00 US/Central,3863.0,3863.0,3863.0,3863.0,0,0,3863
20230103 10:34:00 US/Central,3863.0,3863.0,3863.0,3863.0,0,0,3863
20230103 10:35:00 US/Central,3863.0,3863.0,3863.0,3863.0,0,0,3863
20230103 10:36:00 US/Central,3863.0,3863.0,3863.0,3863.0,0,0,3863
20230103 10:37:00 US/Central,3864.25,3864.75,3864.25,3864.75,2,2,3864.5
20230103 10:38:00 US/Central,3864.75,3864.75,3864.75,3864.75,0,0,3864.75
20230103 10:39:00 US/Central,3864.75,3864.75,3864.75,3864.75,0,0,3864.75
20230103 10:40:00 US/Central,3866.0,3866.0,3866.0,3866.0,1,1,3866
20230103 10:41:00 US/Central,3866.0,3866.0,3864.0,3864.0,14,4,3865.575
20230103 10:42:00 US/Central,3864.0,3864.0,3864.0,3864.0,0,0,3864
20230103 10:43:00 US/Central,3862.0,3862.0,3862.0,3862.0,1,1,3862
20230103 10:44:00 US/Central,3861.0,3861.0,3861.0,3861.0,1,1,3861
20230103 10:45:00 US/Central,3859.0,3859.0,3859.0,3859.0,1,1,3859
20230103 10:46:00 US/Central,3859.0,3859.0,3859.0,3859.0,0,0,3859
20230103 10:47:00 US/Central,3859.0,3859.0,3859.0,3859.0,0,0,3859
20230103 10:48:00 US/Central,3859.0,3859.0,3859.0,3859.0,0,0,3859
20230103 10:49:00 US/Central,3861.0,3861.0,3861.0,3861.0,1,1,3861
20230103 10:50:00 US/Central,3861.0,3861.0,3861.0,3861.0,0,0,3861
20230103 10:51:00 US/Central,3858.5,3858.5,3858.5,3858.5,1,1,3858.5
20230103 10:52:00 US/Central,3858.5,3861.5,3857.25,3861.5,5,4,3859.85
20230103 10:53:00 US/Central,3862.0,3863.0,3862.0,3863.0,3,3,3862.5
20230103 10:54:00 US/Central,3861.5,3861.5,3861.5,3861.5,1,1,3861.5
20230103 10:55:00 US/Central,3861.5,3861.5,3861.5,3861.5,0,0,3861.5
20230103 10:56:00 US/Central,3861.5,3861.5,3861.5,3861.5,0,0,3861.5
20230103 10:57:00 US/Central,3859.25,3859.25,3859.25,3859.25,1,1,3859.25
20230103 10:58:00 US/Central,3859.25,3859.25,3859.25,3859.25,0,0,3859.25
20230103 10:59:00 US/Central,3860.25,3860.25,3860.25,3860.25,1,1,3860.25
20230103 11:00:00 US/Central,3861.5,3861.5,3861.5,3861.5,1,1,3861.5
20230103 11:01:00 US/Central,3861.5,3861.5,3861.5,3861.5,0,0,3861.5
20230103 11:02:00 US/Central,3861.5,3861.5,3861.5,3861.5,0,0,3861.5
20230103 11:03:00 US/Central,3861.5,3861.5,3861.5,3861.5,0,0,3861.5
20230103 11:04:00 US/Central,3861.5,3861.5,3861.5,3861.5,0,0,3861.5
20230103 11:05:00 US/Central,3861.5,3861.5,3861.5,3861.5,0,0,3861.5
20230103 11:06:00 US/Central,3861.5,3861.5,3861.5,3861.5,0,0,3861.5
20230103 11:07:00 US/Central,3865.0,3866.0,3865.0,3866.0,3,3,3865.325
20230103 11:08:00 US/Central,3866.0,3866.0,3866.0,3866.0,0,0,3866
20230103 11:09:00 US/Central,3864.0,3864.0,3864.0,3864.0,1,1,3864
20230103 11:10:00 US/Central,3864.0,3864.0,3864.0,3864.0,0,0,3864
20230103 11:11:00 US/Central,3863.5,3863.75,3863.5,3863.75,2,2,3863.625
20230103 11:12:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 11:13:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 11:14:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 11:15:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 11:16:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 11:17:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 11:18:00 US/Central,3861.0,3862.0,3861.0,3862.0,2,2,3861.5
20230103 11:19:00 US/Central,3862.0,3862.0,3862.0,3862.0,0,0,3862
20230103 11:20:00 US/Central,3862.0,3862.0,3862.0,3862.0,0,0,3862
20230103 11:21:00 US/Central,3862.0,3862.0,3862.0,3862.0,1,1,3862
20230103 11:22:00 US/Central,3862.0,3862.0,3862.0,3862.0,0,0,3862
20230103 11:23:00 US/Central,3862.0,3862.0,3862.0,3862.0,0,0,3862
20230103 11:24:00 US/Central,3853.75,3853.75,3853.75,3853.75,1,1,3853.75
20230103 11:25:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:26:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:27:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:28:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:29:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:30:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:31:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:32:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:33:00 US/Central,3853.75,3853.75,3853.75,3853.75,0,0,3853.75
20230103 11:34:00 US/Central,3869.0,3869.0,3869.0,3869.0,1,1,3869
20230103 11:35:00 US/Central,3868.0,3868.0,3868.0,3868.0,1,1,3868
20230103 11:36:00 US/Central,3868.0,3868.0,3868.0,3868.0,0,0,3868
20230103 11:37:00 US/Central,3868.0,3868.0,3868.0,3868.0,0,0,3868
20230103 11:38:00 US/Central,3868.0,3868.0,3868.0,3868.0,0,0,3868
20230103 11:39:00 US/Central,3865.0,3865.0,3865.0,3865.0,1,1,3865
20230103 11:40:00 US/Central,3862.5,3862.5,3862.5,3862.5,1,1,3862.5
20230103 11:41:00 US/Central,3862.5,3862.5,3862.5,3862.5,0,0,3862.5
20230103 11:42:00 US/Central,3862.5,3862.5,3862.5,3862.5,0,0,3862.5
20230103 11:43:00 US/Central,3857.75,3857.75,3857.75,3857.75,1,1,3857.75
20230103 11:44:00 US/Central,3856.75,3856.75,3856.75,3856.75,1,1,3856.75
20230103 11:45:00 US/Central,3856.75,3856.75,3856.75,3856.75,0,0,3856.75
20230103 11:46:00 US/Central,3851.25,3851.25,3850.0,3850.0,13,8,3850.55
20230103 11:47:00 US/Central,3849.25,3850.25,3849.25,3850.25,3,3,3849.825
20230103 11:48:00 US/Central,3850.25,3850.25,3850.25,3850.25,0,0,3850.25
20230103 11:49:00 US/Central,3850.25,3850.25,3850.25,3850.25,0,0,3850.25
20230103 11:50:00 US/Central,3850.25,3850.25,3850.25,3850.25,0,0,3850.25
20230103 11:51:00 US/Central,3850.25,3850.25,3850.25,3850.25,0,0,3850.25
20230103 11:52:00 US/Central,3852.0,3852.0,3852.0,3852.0,1,1,3852
20230103 11:53:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 11:54:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 11:55:00 US/Central,3851.0,3851.25,3851.0,3851.25,2,2,3851.125
20230103 11:56:00 US/Central,3851.25,3851.25,3851.25,3851.25,0,0,3851.25
20230103 11:57:00 US/Central,3851.25,3851.25,3851.25,3851.25,0,0,3851.25
20230103 11:58:00 US/Central,3856.0,3856.0,3856.0,3856.0,3,3,3856
20230103 11:59:00 US/Central,3856.0,3856.0,3856.0,3856.0,0,0,3856
20230103 12:00:00 US/Central,3856.0,3856.0,3856.0,3856.0,0,0,3856
20230103 12:01:00 US/Central,3856.0,3856.0,3856.0,3856.0,0,0,3856
20230103 12:02:00 US/Central,3856.0,3856.0,3856.0,3856.0,0,0,3856
20230103 12:03:00 US/Central,3856.0,3856.0,3856.0,3856.0,0,0,3856
20230103 12:04:00 US/Central,3857.0,3857.0,3857.0,3857.0,1,1,3857
20230103 12:05:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:06:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:07:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:08:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:09:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:10:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:11:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:12:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:13:00 US/Central,3857.0,3857.0,3857.0,3857.0,0,0,3857
20230103 12:14:00 US/Central,3854.0,3854.0,3854.0,3854.0,1,1,3854
20230103 12:15:00 US/Central,3853.5,3853.5,3853.5,3853.5,1,1,3853.5
20230103 12:16:00 US/Central,3853.5,3853.5,3853.5,3853.5,0,0,3853.5
20230103 12:17:00 US/Central,3853.5,3853.5,3853.5,3853.5,0,0,3853.5
20230103 12:18:00 US/Central,3853.5,3853.5,3853.5,3853.5,0,0,3853.5
20230103 12:19:00 US/Central,3853.5,3853.5,3853.5,3853.5,0,0,3853.5
20230103 12:20:00 US/Central,3853.75,3853.75,3853.25,3853.25,2,2,3853.5
20230103 12:21:00 US/Central,3853.25,3853.25,3853.25,3853.25,0,0,3853.25
20230103 12:22:00 US/Central,3853.25,3853.25,3853.25,3853.25,0,0,3853.25
20230103 12:23:00 US/Central,3853.25,3853.25,3853.25,3853.25,0,0,3853.25
20230103 12:24:00 US/Central,3855.75,3855.75,3855.25,3855.25,13,3,3855.3
20230103 12:25:00 US/Central,3855.25,3855.25,3855.25,3855.25,0,0,3855.25
20230103 12:26:00 US/Central,3863.25,3865.5,3863.25,3865.5,3,3,3864.075
20230103 12:27:00 US/Central,3865.25,3865.25,3864.5,3864.5,14,6,3864.55
20230103 12:28:00 US/Central,3864.5,3864.5,3864.5,3864.5,0,0,3864.5
20230103 12:29:00 US/Central,3864.75,3864.75,3864.5,3864.5,5,2,3864.55
20230103 12:30:00 US/Central,3864.0,3864.0,3864.0,3864.0,3,3,3864
20230103 12:31:00 US/Central,3864.0,3864.0,3864.0,3864.0,0,0,3864
20230103 12:32:00 US/Central,3864.0,3864.0,3864.0,3864.0,0,0,3864
20230103 12:33:00 US/Central,3864.0,3864.0,3864.0,3864.0,0,0,3864
20230103 12:34:00 US/Central,3863.75,3863.75,3863.75,3863.75,1,1,3863.75
20230103 12:35:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:36:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:37:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:38:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:39:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:40:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:41:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:42:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:43:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 12:44:00 US/Central,3863.25,3863.25,3863.25,3863.25,1,1,3863.25
20230103 12:45:00 US/Central,3860.0,3860.0,3860.0,3860.0,1,1,3860
20230103 12:46:00 US/Central,3860.5,3860.5,3860.5,3860.5,1,1,3860.5
20230103 12:47:00 US/Central,3860.5,3860.5,3860.5,3860.5,0,0,3860.5
20230103 12:48:00 US/Central,3860.5,3860.5,3860.5,3860.5,0,0,3860.5
20230103 12:49:00 US/Central,3860.5,3860.5,3860.5,3860.5,0,0,3860.5
20230103 12:50:00 US/Central,3860.5,3860.5,3860.5,3860.5,0,0,3860.5
20230103 12:51:00 US/Central,3860.5,3860.5,3860.5,3860.5,0,0,3860.5
20230103 12:52:00 US/Central,3860.5,3860.5,3860.5,3860.5,0,0,3860.5
20230103 12:53:00 US/Central,3866.25,3866.25,3866.25,3866.25,1,1,3866.25
20230103 12:54:00 US/Central,3866.25,3868.5,3866.25,3868.5,3,3,3867.25
20230103 12:55:00 US/Central,3868.5,3868.5,3868.5,3868.5,0,0,3868.5
20230103 12:56:00 US/Central,3868.5,3868.5,3868.5,3868.5,0,0,3868.5
20230103 12:57:00 US/Central,3867.5,3867.5,3867.5,3867.5,1,1,3867.5
20230103 12:58:00 US/Central,3867.5,3867.5,3867.5,3867.5,0,0,3867.5
20230103 12:59:00 US/Central,3867.5,3867.5,3867.5,3867.5,0,0,3867.5
20230103 13:00:00 US/Central,3869.25,3869.25,3869.25,3869.25,1,1,3869.25
20230103 13:01:00 US/Central,3865.0,3865.0,3865.0,3865.0,1,1,3865
20230103 13:02:00 US/Central,3865.0,3865.0,3865.0,3865.0,1,1,3865
20230103 13:03:00 US/Central,3865.0,3865.0,3865.0,3865.0,0,0,3865
20230103 13:04:00 US/Central,3865.0,3865.0,3865.0,3865.0,1,1,3865
20230103 13:05:00 US/Central,3864.5,3864.5,3863.75,3863.75,6,4,3864.125
20230103 13:06:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 13:07:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 13:08:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 13:09:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 13:10:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 13:11:00 US/Central,3863.75,3863.75,3863.75,3863.75,0,0,3863.75
20230103 13:12:00 US/Central,3860.0,3860.0,3860.0,3860.0,1,1,3860
20230103 13:13:00 US/Central,3860.0,3860.0,3860.0,3860.0,0,0,3860
20230103 13:14:00 US/Central,3860.0,3860.0,3860.0,3860.0,0,0,3860
20230103 13:15:00 US/Central,3860.0,3860.0,3860.0,3860.0,0,0,3860
20230103 13:16:00 US/Central,3860.0,3860.0,3860.0,3860.0,0,0,3860
20230103 13:17:00 US/Central,3860.0,3860.0,3860.0,3860.0,0,0,3860
20230103 13:18:00 US/Central,3860.0,3860.0,3860.0,3860.0,0,0,3860
20230103 13:19:00 US/Central,3864.0,3864.0,3864.0,3864.0,1,1,3864
20230103 13:20:00 US/Central,3861.75,3861.75,3861.75,3861.75,2,2,3861.75
20230103 13:21:00 US/Central,3863.0,3863.0,3863.0,3863.0,1,1,3863
20230103 13:22:00 US/Central,3863.0,3863.0,3863.0,3863.0,0,0,3863
20230103 13:23:00 US/Central,3863.0,3863.0,3863.0,3863.0,0,0,3863
20230103 13:24:00 US/Central,3858.0,3858.0,3858.0,3858.0,2,1,3858
20230103 13:25:00 US/Central,3858.0,3858.0,3858.0,3858.0,0,0,3858
20230103 13:26:00 US/Central,3858.0,3858.0,3858.0,3858.0,0,0,3858
20230103 13:27:00 US/Central,3858.0,3858.0,3858.0,3858.0,0,0,3858
20230103 13:28:00 US/Central,3858.0,3858.0,3858.0,3858.0,0,0,3858
20230103 13:29:00 US/Central,3858.0,3858.0,3858.0,3858.0,0,0,3858
20230103 13:30:00 US/Central,3858.0,3858.0,3858.0,3858.0,0,0,3858
20230103 13:31:00 US/Central,3856.0,3856.0,3856.0,3856.0,2,2,3856
20230103 13:32:00 US/Central,3852.75,3852.75,3852.0,3852.0,2,2,3852.375
20230103 13:33:00 US/Central,3852.0,3852.0,3852.0,3852.0,1,1,3852
20230103 13:34:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 13:35:00 US/Central,3852.25,3852.25,3852.0,3852.0,2,2,3852.125
20230103 13:36:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 13:37:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 13:38:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 13:39:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 13:40:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 13:41:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 13:42:00 US/Central,3852.0,3852.0,3852.0,3852.0,0,0,3852
20230103 13:43:00 US/Central,3859.0,3862.0,3859.0,3862.0,3,3,3860.075
20230103 13:44:00 US/Central,3862.0,3862.0,3862.0,3862.0,0,0,3862
20230103 13:45:00 US/Central,3875.0,3875.25,3875.0,3875.25,4,2,3875.075
20230103 13:46:00 US/Central,3874.75,3874.75,3874.75,3874.75,2,2,3874.75
20230103 13:47:00 US/Central,3872.25,3872.25,3872.25,3872.25,1,1,3872.25
20230103 13:48:00 US/Central,3872.25,3872.25,3872.25,3872.25,0,0,3872.25
20230103 13:49:00 US/Central,3873.5,3873.75,3873.5,3873.75,2,2,3873.625
20230103 13:50:00 US/Central,3873.75,3873.75,3873.75,3873.75,0,0,3873.75
20230103 13:51:00 US/Central,3873.5,3873.5,3873.5,3873.5,1,1,3873.5
