timestamp,open,high,low,close,volume,barCount,wap
20230103 10:36:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:37:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:38:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:39:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:40:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:41:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:42:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:43:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:44:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:45:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:46:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:47:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:48:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:49:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:50:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:51:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:52:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:53:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:54:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:55:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:56:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:57:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:58:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 10:59:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:00:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:01:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:02:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:03:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:04:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:05:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:06:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:07:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:08:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:09:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:10:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:11:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:12:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:13:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:14:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:15:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:16:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:17:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:18:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:19:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:20:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:21:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:22:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
20230103 11:23:00 Hongkong,19818.0,19818.0,19818.0,19818.0,0,0,19818
