timestamp,open,high,low,close,volume,barCount,wap
20230112 09:34:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:35:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:36:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:37:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:38:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:39:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:40:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:41:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:42:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:43:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:44:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:45:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:46:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:47:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:48:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:49:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:50:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:51:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:52:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:53:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:54:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:55:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:56:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:57:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:58:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 09:59:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:00:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:01:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:02:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:03:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:04:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:05:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:06:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:07:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:08:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:09:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:10:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:11:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:12:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:13:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:14:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:15:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:16:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:17:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:18:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:19:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:20:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:21:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:22:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:23:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:24:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:25:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:26:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:27:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:28:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:29:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:30:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:31:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:32:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:33:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:34:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:35:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:36:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:37:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:38:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:39:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:40:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:41:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:42:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:43:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:44:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:45:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:46:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:47:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:48:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:49:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:50:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:51:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:52:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:53:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:54:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:55:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:56:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:57:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:58:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 10:59:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:00:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:01:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:02:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:03:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:04:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:05:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:06:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:07:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:08:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:09:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:10:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:11:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:12:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:13:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:14:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:15:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:16:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:17:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:18:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:19:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:20:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:21:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:22:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:23:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:24:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:25:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:26:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:27:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:28:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:29:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:30:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:31:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:32:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:33:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:34:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 11:35:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
